asin,reviewerID,reviewerName,helpful,reviewText,overall,unixReviewTime,reviewTime,title,price,imUrl,salesRank,brand,categories
B00D9AOU3G,A2CMKRNNI0VIYL,Magic Mike,"[0, 0]",This is a lightweight phone with good battery life and quickly processes demanding apps like Navigation. I'm still not a huge fan of Virgin Mobile but the phone itself is 5 stars.,5.0,1395964800,"03 28, 2014",LG Optimus F3 (Virgin Mobile),65.99,http://ecx.images-amazon.com/images/I/51ZRuZ6iDgL._SY300_.jpg,{'Cell Phones & Accessories': 669},LG,"[['Cell Phones & Accessories', 'Accessories'], ['Cell Phones & Accessories', 'Cell Phones', 'No-Contract Cell Phones', 'Phones']]"
B00D9AOU3G,A1IEE5E88HOIOQ,"Michael ""-Michael""","[3, 3]","I just got this phone yesterday, rooted it right away, swapped external SD for internal, now i have 32 GB of storage for EVERYTHING including apps. Plus wifi tether! LTE is underwhelming for LTE, but it could just be my area. I'm not getting the super speeds others are getting, just what's advertised, so I guess I shouldn't complain...Phone is very snappy with stock kernel. No custom recovery yet, but when kitkat comes out on this phone, it'll be the best budget phone out there. Right now, it's practically a steal.The smaller screen helps a lot with battery life, and it's not apparently pixelated like most say. You get used to it very fast, and it looks very sharp. The viewing angles are fantastic due to it having an IPS panel, and gorilla glass 2 is thinner so the LCD is closer, helping brightness and colors look great.The camera is GREAT. Not the sharpest pictures, but they look very colorful and very well lit and balanced exposure. It's also VERY fast, which I didn't expect.",5.0,1394668800,"03 13, 2014",LG Optimus F3 (Virgin Mobile),65.99,http://ecx.images-amazon.com/images/I/51ZRuZ6iDgL._SY300_.jpg,{'Cell Phones & Accessories': 669},LG,"[['Cell Phones & Accessories', 'Accessories'], ['Cell Phones & Accessories', 'Cell Phones', 'No-Contract Cell Phones', 'Phones']]"
B00D9AOU3G,A2J6407B4TJFOW,"Mike Frerkes ""Mike""","[23, 25]","With Virgin Mobile's ever-expanding roster of Android (and now iOS) phones, it's safe to say the Optimus F3 is somewhere between an entry-level and mid-range device in the world of prepaid mobile.  The dual-core processor is powerful enough to handle most apps, with the exception of some demanding 3D titles.  The 4"" screen is certainly above average for a phone in this category, but it might disappoint those hoping for an S3/iPhone 5 experience.  Probably the most enticing aspect of the F3 is its battery life.  This is one of the few Virgin Mobile Android phones I've had (and I've had many) that can easily go a full day on a complete charge.  With the Moto Triumph and EVO 4G, you were lucky to make it to mid-afternoon before the low battery notifications began firing off.Being a entry-level/mid-range device, you'll find most of the hardware to be entirely  acceptable but not incredible.  The camera does a serviceable job at 5MP and has a very quick response.  It also shoots HD video fluidly enough to share with your social circle without having to apologize for the quality.  The touch screen and buttons also respond in a way that most people would find sufficient.The two biggest complaints I've seen -- speaker quality and internal memory  -- are certainly merited.  However, this is a sub-$200 phone, so not everything is going to be the absolute best.  The speaker will probably be annoyance for anyone who listens to music or uses speakerphone.  It is pretty weak and distorts at higher volumes.  Bluetooth and/or a good pair of headphones can solve that problem easily, however.  The lack of memory (1 GB internal) isn't a huge problem for me personally, but if you're an app-aholic who simply can't let go of your more infrequently used titles, the F3's minimal storage could pose a logistical hurdle.For a phone under $200, the Optimus is definitely a good value.  It has some nice features, like NFC, 4G LTE capability, and Corning Gorilla Glass 2, you wouldn't normally expect in this price tier.  If the speaker was a little better, and it had more internal memory, there's no doubt this phone would be the best value in all of prepaid mobile.  As it is, the F3 certainly deserves the four-star rating I gave it in this review.",4.0,1381190400,"10 8, 2013",LG Optimus F3 (Virgin Mobile),65.99,http://ecx.images-amazon.com/images/I/51ZRuZ6iDgL._SY300_.jpg,{'Cell Phones & Accessories': 669},LG,"[['Cell Phones & Accessories', 'Accessories'], ['Cell Phones & Accessories', 'Cell Phones', 'No-Contract Cell Phones', 'Phones']]"
B00D9AOU3G,A25JF4201HQEJF,"Mostlee ""Everquest fan""","[0, 0]","I've had this phone since October 2013 and I'm not surprised to see the price drop by 1/2 in that time.  The main thing about this phone (like no other) is battery life.  If I manage to not leave GPS on constantly, I can go a couple days without charging; I usually don't wait that long though.As for apps.  I learned from reading those reviews written by those in the know, NOT to add tons of apps all at once.  There clearly isn't enough internal memory to swat a fly with.  Knowing that, I navigated that obstacle by adding and subtracting apps until I got a good mix.  Then I tried some of them out and got rid of some, added more and learned to use the restart (soft reboot) to clear the way for updating.Yes, it's tedious, but no one has a battery that lasts like mine does, hands down. The only issue that I'm having with the phone is to try to add my playlists (to the memory card).  I didn't like the amount of memory that was being eaten up by the player app, so deleted it.  I prefer how the phone behaves without that type of app.  If I want music, I guess I'll have to get a separate player.I also like that there were otter cases for it right away, so I ordered some.  Recently, I found a pretty good case too that allows for the slimline otter.  I can finally carry it in my pocket.  Not a big fan of the less than solid charger hook up.  A common complaint for cell phones, I guess.  I didn't get this for the camera, but I may as well say, I wish it were better.  It's hard to get a good photo, especially if you are using it to make deposits with other website's programs, if you know what I mean.I think that I'll be using this phone until it dies or they come up with a good HTC that I can afford.  Come on Virgin Mobile!4/7/14 EDIT: I noticed the other day, that Virgin was offering this phone for about 50 bucks and I can see why.  It turns out, in my case, that my music WAS on the memory card. I found this out when my phone crashed, booted back up and told me that the external memory card might be corrupted.  I had to wipe the card, then found out that my tunes were gone from the phone.  What a way to find out. There just is no way to tell the phone to switch content over to the external card (like I had before with my LG Optimus Elite).  Final words: LG really improved battery life, but they took a huge step back on not being able to use the full potential of an external memory card.",3.0,1392940800,"02 21, 2014",LG Optimus F3 (Virgin Mobile),65.99,http://ecx.images-amazon.com/images/I/51ZRuZ6iDgL._SY300_.jpg,{'Cell Phones & Accessories': 669},LG,"[['Cell Phones & Accessories', 'Accessories'], ['Cell Phones & Accessories', 'Cell Phones', 'No-Contract Cell Phones', 'Phones']]"
B00D9AOU3G,A1LQDA0USA5S82,P. Williams,"[2, 3]","I think for the money, this is the best phone offered on Virgin's network. I would get it again. I traded an HTC 1V in for it and never looked back.",4.0,1377993600,"09 1, 2013",LG Optimus F3 (Virgin Mobile),65.99,http://ecx.images-amazon.com/images/I/51ZRuZ6iDgL._SY300_.jpg,{'Cell Phones & Accessories': 669},LG,"[['Cell Phones & Accessories', 'Accessories'], ['Cell Phones & Accessories', 'Cell Phones', 'No-Contract Cell Phones', 'Phones']]"
B00D9AOU3G,ALHC64J88LVWO,Wayfinder,"[7, 11]","Edited one day later:At first I gave this phone 5 stars.  Having used it I give it about a 3.5-4 stars because the claims and reviews I've read didn't totally pan.  Of course we realize user-experience can differ from person to person.On the whole the LG Optimus F3 appears to work pretty well.  At about $150 (currently) for a duo-core latest-tech phone it's a pretty good deal.  The F3 is thin and light-weight (about 1/2 the weight of my HTC Evo V) which means it's much more comfortable to carry.  It has a very visible decent-size screen (4"").However, there are some minor, itchy little drawbacks.  Prominent is the HOME button, which is an actual requires-pressure pushbutton rather than a touch key.  On the one hand it's not as easy to accidentally hit, which is a plus.  On the other hand, it's not as easy to intentionally press, which is a minus.  Coin toss on that one.The user interface is not as intuitive and user-friendly as I would like.  There's a bunch of stuff at the top of the screen that I'm not used to being on Android... and it seems standard things I use daily that I had to search and find.  Probably a matter of just getting used to it, but minorly annoying since I own 3 other Android devices and they all work similarly to one another.Most annoying was the disappointing battery life.  The phone advertises ""16 hours of talk time"" compared to the standard 7-8 on most phones.  This was difficult to believe since it has a smaller battery than some.  That hard to believe turned out to be true.  I ran some significant and extensive tests (stand-by tests, Netflix tests, screen-always on tests, and an ""overnight see how much battery it retains just sitting there"" test)... and found it was about neck and neck with my EVO-V, which is known to have poor battery life.  In reality, most Android phones I've seen have horrible battery life-- especially if one turns on WiFi or Bluetooth.  This phone discharged from 100% to 75% just sitting idle overnight... same as my HTC.  Thus my primary reason for buying it-- the vaunted huge battery life-- turned out to be groundless hype.Also to be factored in is VM's service.  If you live in an area with good reception, you'll have little problem. If you live on a ""fringe area""... you will grow to hate Virgin Mobile.  Their ""coverage map"" is significantly overrated in quality (as people will verify in hundreds of net reviews).  That's a drawback for all their phones, not just this one, but it does detract from the attraction of the LG Optimus.All that considered, responding to a couple of misconceptions:Several folks have commented on the ""very low memory"" (about 1 gig) and ""can't install apps on the SD card"".The HTC Evo V has the same internal memory... as do a lot of Android phones.  Many Android tablets have only 512 megs or 1 gig of core RAM.  That's nothing unusual.  I've put a ton of apps on my phone and never run out of memory.If one does run out of memory... it may be time to clear out some non-essential apps.  Move high-level games to the SD card (if possible)-- or limit your phone to lower-level games and save the big ones for your tablet or PC.  One shouldn't really run out of memory on a 1 gig phone.  If that happens, you may need to examine app use levels and research how Android handles app storage.  I've included a bit on that below.  In general, a gig should be plenty if you add a microSD card (which is pretty much a given essential these days.  Be sure to use a ""class 10"" card).Some phones have higher internal memory... but they cost a whole lot more (for example the Samsung S3 has 16 gigs, but is $400).  The Apple iPhone has 8 gigs (or more)... but is expensive and can't be expanded.  This phone can take up to a 32 gig chip.Some folks have complained apps can't be placed on the microSD.  That's simply not correct.  Some have claimed LG has crippled the phone.  I've seen no evidence of such.  It uses standard Android 4.1.1 Jellybean... and has a lot less ""garbage"" on the phone than others I've seen.Be aware that with Android, not all apps can be transferred to an SD card; they have to be specifically written to allow transferring.  There are apps on the market specifically designed to let you know whether an app can be transferred or not-- and that perform that transfer if it's possible.  I'd highly recommend buying a 16 or 32 gig mSD card and transferring as many as possible.  I've loaded lots of apps without resorting to the SD card and still had about 1/3 of my RAM free.  Never even came close to filling a gig.The plus of course is an inexpensive full-blown Android phone and plans starting at $35 a month.  I don't think one can buy a better phone for the money, which is why I give it 4 stars.",4.0,1379894400,"09 23, 2013",LG Optimus F3 (Virgin Mobile),65.99,http://ecx.images-amazon.com/images/I/51ZRuZ6iDgL._SY300_.jpg,{'Cell Phones & Accessories': 669},LG,"[['Cell Phones & Accessories', 'Accessories'], ['Cell Phones & Accessories', 'Cell Phones', 'No-Contract Cell Phones', 'Phones']]"
B00D9AOU3G,A36VELBB1OVFBN,William Harris,"[0, 0]","I tend to hold onto things for a while, it helps that I take very good care of them. This phone feels like it will need every bit of care...it's way lighter and feels more fragile than my Motorola Triumph does. They are similar in footprint, the LG is thinner BUT has a larger battery. It worked fine out of box, activation went through just fine, and the call quality is good. System appears stable, I'm not a big app hog, but I did install the maximum 32 gig micro SD card just because. So far it's a fine product, I don't expect I'll drop it, but I did order a case, and I installed the ArmorSuit Military Shield right away...",4.0,1394928000,"03 16, 2014",LG Optimus F3 (Virgin Mobile),65.99,http://ecx.images-amazon.com/images/I/51ZRuZ6iDgL._SY300_.jpg,{'Cell Phones & Accessories': 669},LG,"[['Cell Phones & Accessories', 'Accessories'], ['Cell Phones & Accessories', 'Cell Phones', 'No-Contract Cell Phones', 'Phones']]"
B00ETKS1QW,A2AQNXKMJ6C5TB,CapnCaveman,"[0, 0]","For the price, this case is amazing!  It's reasonably strong, looks good, and fits perfectly.On the downside, the edge on the screen side gives a bit, so it's not really going to protect much if the phone is dropped face-down.  Also, my kickstand doesn't snap into place very well, so it can be a challenge to keep it in the propped up position.  I've had other cases of this kind, and didn't have that problem, so I'll chalk it up to a defect in my particular piece.",4.0,1402617600,"06 13, 2014","LG Optimus G2 ( AT&amp;T , T-Mobile , Sprint ) Phone Case Accessory Charming Black Dual Protection Impact Hybrid Cover with Holster Combo and Built-in Kickstand comes with Free Gift Aplus Pouch",4.54,http://ecx.images-amazon.com/images/I/41T1D1awKbL._SX300_.jpg,{'Cell Phones & Accessories': 769},LG,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B00ETKS1QW,A3B4NET9TEB73N,Courtney,"[0, 0]","Bought this for my husbands G2. It fits well and seems to protect it well. It's constructed well and the cutouts line up.The kickstand, belt-clip case and pouch were great bonuses. For the price you can't beat it!",5.0,1393632000,"03 1, 2014","LG Optimus G2 ( AT&amp;T , T-Mobile , Sprint ) Phone Case Accessory Charming Black Dual Protection Impact Hybrid Cover with Holster Combo and Built-in Kickstand comes with Free Gift Aplus Pouch",4.54,http://ecx.images-amazon.com/images/I/41T1D1awKbL._SX300_.jpg,{'Cell Phones & Accessories': 769},LG,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B00ETKS1QW,A222C29KHXH5Z5,danelover 57,"[0, 0]",I bought this case for my new phone when I got it because I like to carry my phone with me at the gym to listen to music or watch videos this case works great! with the stand it fits on the equipment and because its tough I don't have to worry about iit if it falls my phone will be protected.for the price I'd say you've got a winner:),5.0,1391904000,"02 9, 2014","LG Optimus G2 ( AT&amp;T , T-Mobile , Sprint ) Phone Case Accessory Charming Black Dual Protection Impact Hybrid Cover with Holster Combo and Built-in Kickstand comes with Free Gift Aplus Pouch",4.54,http://ecx.images-amazon.com/images/I/41T1D1awKbL._SX300_.jpg,{'Cell Phones & Accessories': 769},LG,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B00ETKS1QW,A35YN4PLN90E7O,eac,"[14, 15]","Protects the phone perfectly in all angles, looks professional and appears to be long lasting as well. Great for the price!!!",5.0,1383004800,"10 29, 2013","LG Optimus G2 ( AT&amp;T , T-Mobile , Sprint ) Phone Case Accessory Charming Black Dual Protection Impact Hybrid Cover with Holster Combo and Built-in Kickstand comes with Free Gift Aplus Pouch",4.54,http://ecx.images-amazon.com/images/I/41T1D1awKbL._SX300_.jpg,{'Cell Phones & Accessories': 769},LG,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B00ETKS1QW,A104NOZY73BQTQ,Kelashae,"[0, 0]",MY DADDY LOVES HIS CASE. IT'S SO AWESOME BECAUSE IT CAN FIT INTO A HOLSTER. IT WAS MADE JUST FOR HIM CAUSE HE IS CLUMBSY WITH PHONES. LOL.,5.0,1392681600,"02 18, 2014","LG Optimus G2 ( AT&amp;T , T-Mobile , Sprint ) Phone Case Accessory Charming Black Dual Protection Impact Hybrid Cover with Holster Combo and Built-in Kickstand comes with Free Gift Aplus Pouch",4.54,http://ecx.images-amazon.com/images/I/41T1D1awKbL._SX300_.jpg,{'Cell Phones & Accessories': 769},LG,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B00ETKS1QW,A1VCKOFOSSL9TV,Kevin Klay,"[1, 1]","The case does a fine job of holding the phone.It took me a while to figure out how to put the phone in (hint: put the rubber sleeve by itself over the phone first, and then put the hard cover on).  It could use instructions on how to put the phone in correctly.  Once the case was on, it was ON.  I had no fear that the phone would accidentally fall out.The case plastic very slick, and the resultant phone and phone-in-case would no longer sit in the cradle that I have in my car.The phone-in-case sits in the holster very securely.  I have no fears the phone-in-case will accidentally fall out of the holster.The stand on the back of the case is very sensitive and will pop open with the slightest provocation. I may end up gluing it shut, it's that annoying.That said, I'm happy with it given the price.",3.0,1392768000,"02 19, 2014","LG Optimus G2 ( AT&amp;T , T-Mobile , Sprint ) Phone Case Accessory Charming Black Dual Protection Impact Hybrid Cover with Holster Combo and Built-in Kickstand comes with Free Gift Aplus Pouch",4.54,http://ecx.images-amazon.com/images/I/41T1D1awKbL._SX300_.jpg,{'Cell Phones & Accessories': 769},LG,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B00ETKS1QW,A1FJBP6J9BJXKE,rain,"[0, 0]","Just a great product, durable and gives the phone a good feel. Just buy it because you know you want to",5.0,1394755200,"03 14, 2014","LG Optimus G2 ( AT&amp;T , T-Mobile , Sprint ) Phone Case Accessory Charming Black Dual Protection Impact Hybrid Cover with Holster Combo and Built-in Kickstand comes with Free Gift Aplus Pouch",4.54,http://ecx.images-amazon.com/images/I/41T1D1awKbL._SX300_.jpg,{'Cell Phones & Accessories': 769},LG,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B00ETKS1QW,A1TBONZZI4WRA7,STBecket,"[0, 0]",Does not fit phone properly. Plastic part of case looks to be warped. Also it is not textured and very smooth so it is very likely to slip out of your hand.,1.0,1405468800,"07 16, 2014","LG Optimus G2 ( AT&amp;T , T-Mobile , Sprint ) Phone Case Accessory Charming Black Dual Protection Impact Hybrid Cover with Holster Combo and Built-in Kickstand comes with Free Gift Aplus Pouch",4.54,http://ecx.images-amazon.com/images/I/41T1D1awKbL._SX300_.jpg,{'Cell Phones & Accessories': 769},LG,"[['Cell Phones & Accessories', 'Cases', 'Basic Cases']]"
B00FCMFOFM,A2S13NSRLNW59V,Amazon Customer,"[0, 0]","Others have given lengthy accolades for this phone, so I won't repeat what they've said except to agree with all the positives. I'm coming from the HTC One Maxx and the Note 2.  I thought the Maxx was about the best, but I had to return it because I couldn't ""handle"" it.  I kept dropping it or losing it because it was too big to fit in my pocket COMFORTABLY, (and I never like anything in my pockets anyway), and too bulky for a belt holster.  So I carried it in my hand - and broke two screens and lost it the third time.  I switched to the LG G2 and love it!PROS:* It's a good size and feels good in the hand.  I preferred the bigger HTC One Maxx screen for it's size, the front speakers, and Blinkfeed, but the LG G2 for everything else.* The power and volume buttons on the back.  This is AWESOME.  It's just the right place for them.  I wish all manufacturers would do this.  Brilliant!!* Since it doesn't have HTC Blinkfeed, I was able to use my go-to launcher - ADW Launcher EX.  The main thing there is it lets me make the icons bigger and remove the text under the icons, for a much bigger and cleaner look.  All with a button click.* Interface is great.  I love the fact that I can SEE the Back, Home, and Settings soft buttons at the bottom of the screen.  With the HTC, and a lot of phones, you can't see them.  And lots of other features that others have mentioned, really make a big difference in usability.* It allows for INDUCTIVE CHARGING!  No plugging anything in; just sit the phone on the charging ""plate"".  Very convenient.  The HTC One MAxx didn't allow for this.CONS:*  I'd prefer the speakers facing front, but that would mean a smaller screen or a bigger phone, so I'm actually OK with it.  It's loud enough, for sure.  Plenty loud.",5.0,1394668800,"03 13, 2014",LG G2 D802 16GB Factory Unlocked International Verison BLACK - No Warranty,387.87,http://ecx.images-amazon.com/images/I/41983RsYKqL._SY300_.jpg,{'Cell Phones & Accessories': 6515},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B00FCMFOFM,A185ETBMSCMP9G,Jeremi Smyers,"[0, 3]","I love this phone so much, the only thing I dont like is that because I ordered an international phone, it seems to not accept picture messages here in america.",3.0,1387497600,"12 20, 2013",LG G2 D802 16GB Factory Unlocked International Verison BLACK - No Warranty,387.87,http://ecx.images-amazon.com/images/I/41983RsYKqL._SY300_.jpg,{'Cell Phones & Accessories': 6515},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B00FCMFOFM,A3OP0KDOU4U2MM,krs_amazonprime_customer,"[2, 2]","Unbelievable phone. And I had many phones in the last 7 years (not including using my wife's, cousin's, etc..). And now the price is dropping even further down. With phones like this one and the next gen in 2014, iphones will have a tough time selling soon although they have a niche market and people are seemingly Apple-lifers. If you use an iphone 5S for a week and then put your hands on the LG G2, you would realize what most already know- Android rules & LG is providing superior tech without all the high price of Samsung and Sony. Don't get me wrong, I was a big supporter and user of the iphone and Galaxy lines, and maybe I'll change to something different in the future- however, Google with their open-source method and rapid adoption by developers and outrageous number of choices and ''free'' apps, it would be near impossible to think of an alternative. And this BEAST of a phone, sorry ... BEAST of a portable computer in my hand/pocket - I can enjoy entertainment and also use the many productivity tools for my work with incredible ease. How do we go back to the times before this?",5.0,1386892800,"12 13, 2013",LG G2 D802 16GB Factory Unlocked International Verison BLACK - No Warranty,387.87,http://ecx.images-amazon.com/images/I/41983RsYKqL._SY300_.jpg,{'Cell Phones & Accessories': 6515},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B00FCMFOFM,A30HYKFL7ERFE7,Matt Turner,"[0, 0]","What I Like:1. The SCREEN - oh my word. It makes my beautiful HTC One's screen look small and dim. This is the best screen I've seen on any smartphone. The thin bezels are...thin.  The resolution is impossibly sharp.  I love, love, LOVE the screen. It's difficult to overstate how awesome it is.  OH MY GOSH IT'S SO AWESOME!2. It's difficult to imagine a much better camera, hardware-wise. The images are perhaps slightly on the cool side for my personal taste (I edit most images anyway), but the resolution is high without graininess, the shutter is fast, and you get very usable images overall.  The camera software is...not my favorite.  See my notes on software later on.3. Snappy. Fast. No lag at all. The processor/RAM combination on this phone will please anyone.  Overall, though, I think that hardware specs are overrated as a way to judge high-end smartphones.  You won't be able to tell a difference between a Snapdragon 600 and a Snapdragon 800, 99.8% of the time.  Don't buy a phone just because of a 0.5 GHz difference in processor speed.4. You will notice the larger battery on this phone.  It outlasts my HTC One by an hour or so overall.  It doesn't charge very fast though.5. Fairly thin profile, on par with other flagship smartphones.6. Good price for a high-end phone.What could go either way:1. Buttons on the back of the phone.  You get used to them quickly, and some people even really like them. Some might hate them.  For me, it wasn't actually a huge deal either way. I think overall, I prefer them on the side, but don't make this a sticking-point.2. I don't know how I managed to scratch this screen in just two weeks of ownership, but I did. In several places. With a case on the phone. Now, this may be me and not the case, but usually I expect a bit more durability. Still, it's Gorilla Glass...so there's that...What I don't like:1. The SOFTWARE skin.  Why, oh why did you butcher Android, LG? Okay, it's not terrible. Just...dinky.  Cheesy.  Overdone. There are a lot of features, but all of them are just a little...too much. Overall, the feel is just cartoony.  Coming from the modern, sleek, understated, and beautiful HTC Sense - and iOS before that - it was just not for me. I'm pretty sure I would have been wholly taken in by this phone if it had stock Android. But the software experience is so much more important than specs and even the screen.  Design is somewhat a subjective thing, but it was more than design. Even ignoring the AT&T; add-ons, there just way too much bloat. Some people may not care as much about software.  But for me, it really was a deal breaker, and I had to trade it in after two weeks.2. Slick, plastic shell materials. It's not that it doesn't feel ""premium"". It's solid enough.  Just not as premium as my HTC One or iPhone. The hardware appearance is just obviously not something they emphasized.Overall:Go try this phone.  Play with it for a long time. Play with the settings, the dialer, the contacts, the email.  Do it all, and if you like the software then get this phone. If you it bothers you even a little, beware - it may drive you mad.  But it's subjective, and you might like it. The screen, battery, and specs are perhaps the best in the market - even 8 months after its launch.  If you find you like the software, you can't go wrong with the LG G2.",4.0,1398297600,"04 24, 2014",LG G2 D802 16GB Factory Unlocked International Verison BLACK - No Warranty,387.87,http://ecx.images-amazon.com/images/I/41983RsYKqL._SY300_.jpg,{'Cell Phones & Accessories': 6515},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B00FCMFOFM,AEAFHD09X8044,PaceyPimps,"[4, 36]",I can get the Xperia Z Ultra that also has Snapdragon 800 but with a bigger screen slimmer profile and water proof for less than with phone so i will consider it when the price goes down to replace my LG Optimus G Pro.,4.0,1377820800,"08 30, 2013",LG G2 D802 16GB Factory Unlocked International Verison BLACK - No Warranty,387.87,http://ecx.images-amazon.com/images/I/41983RsYKqL._SY300_.jpg,{'Cell Phones & Accessories': 6515},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B00GD9R7BC,A22OVYYRUDM9E9,aj,"[0, 0]",Best Deal. Great Phone.,5.0,1404604800,"07 6, 2014",LG Google Nexus 5 D820 32GB Unlocked GSM Android Cell Phone - White,429.99,http://ecx.images-amazon.com/images/I/51qBfIpvolL._SY300_.jpg,{'Cell Phones & Accessories': 10805},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B00GD9R7BC,A2KP19L617C7XQ,Blackstation,"[0, 0]","This phone was a upgrade to my galaxy s3 and i love it, very light in the hand the snapdragon 800 works like butter",5.0,1390003200,"01 18, 2014",LG Google Nexus 5 D820 32GB Unlocked GSM Android Cell Phone - White,429.99,http://ecx.images-amazon.com/images/I/51qBfIpvolL._SY300_.jpg,{'Cell Phones & Accessories': 10805},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
